Source	CreatedDateTimeUtc	Category	Score	Score contextRequired	Score text	ID	SourceUri	User	Content
rtvslo	2015-02-20 12:30:00	Šport	3.0	false	1.0	9979.0	http://www.rtvslo.si/sport/kosarka/pat-riley-goran-dragic-je-popolna-okrepitev-za-miami/358783	xpv	Goranu samo privoščim da izpolne vsa pričakovanja Heatov, njihovih navijačev (ki so zelo visoka) in seveda nas! Vso srečo v novi ekipi, verjamem da se bo odlično ujel z ostalo ekipo!
finance	2014-09-15 17:55:00	Gospodarstvo	3.0	false	0.0	9579.0	http://www.finance.si/8809586/Mramor-napovedal-kr%C4%8Denje-izdatkov-nepremi%C4%8Dninski-davek-ostaja	alek14	"Potrebno je ... (izboljšati) ...raziskave in razvoj, visoko šolstvo. Ja, če to pomeni:  a) ukinitev točkovanj v srednjih šolah in uvedbo sprejemcev. Točkovanja v šolah so šole spremenile z zbiralnice točk namesto znanja. Če imaš za učenca nekoliko nepredvidljive sprejemce, bo potreboval znanje, če bodo točke, bo skupaj s starši pritiskal na učitelje za več točk.  b) šolnine za VŠ so potrebne iz podobnih razlogov. Žal mora biti jasna slika zakaj nekdo nek tečaj (univerzitetni) plača. Seveda pa to ne pomeni, da država umakne ""brezplačnost šolstva"". Le proces mora preko žepa študenta. Se pravi, država mora plačati šolanje študentu in ne Univerzi. Študent pa mora denar ""plačati"" Univerzi. Študent odgovarja za opravljen študij sponzorju (državi). Šola pa študentu za kakovost. Študent mora imeti občutek, da je on plačal študij."
24ur	2015-10-23 17:57:00	Šport	3.0	false	1.0	8116.0	http://www.24ur.com/sport/nogomet/1_snl/mandaric-opravicujemo-se-nasim-zvestim-navijacem-naredili-smo-vse-da-bi-derbi-bil.html?bl=1	o22	tekmo kamot lahko odigrajo brez policije in brez vročekrvnih navijačev .....
rtvslo	2015-08-03 15:46:00	Gospodarstvo	3.0	false	1.0	12527.0	http://www.rtvslo.si/gospodarstvo/goriva-cenejsa-trosarine-visje/370974	melanholik	K_ris  # 03.08.2015 ob 16:13 Prijavi neprimerno vsebino @miha01  Torej ti in še nekaj takšnih to počnete, večina pa zaradi 4 centov razlike pač ne bo šla v Avstrijo. Še celo Nemci in Nizozemci, ki čez Avstrijo pripeljejo do Slovenije na poti proti hrvaškemu morju, raje tankajo pri nas, saj je na avstrijskih avtocestah bencin krepko dražji kot na naših.  Točno tako. In še eno stvar velja omenit. Vsak, ki na situacijo na slovenskih bencinskih pumpah gleda vsaj malo objektivno, bo moral priznat, da so pumpe v Sloveniji mnogo bolje urejene od tistih v vseh sosednjih državah (vključno z Avstrijo). Zakaj je temu tako? Ne vem, morda ima kdo boljšo razlago, ampak jaz vendarle mislim, da je pomemben razlog ta, da v situaciji dokaj strogo (ne sicer popolnoma) reguliranih cen, ko s ceno derivatov ni mogoče konkurirat, podjetja pač morajo najti druge načine tržnega boja. Torej - regulacija niti slučajno ni enoznačno slaba, še več, jaz mislim, da ima pri naftnih derivatih več pozitivnih kot negativnih plati.
rtvslo	2015-07-29 11:06:00	Gospodarstvo	3.0	false	0.0	10768.0	http://www.rtvslo.si/gospodarstvo/po-izbruhu-krize-leta-2008-letos-najvec-prodaj-nepremicnin/370612	redred	7up  Na podlagi raziskave Eurofounda:  Pred 2007 je doma živelo 64 % mladih (do 29 let), leta 2011 85.
reporter	2015-10-12 15:29:56	Gospodarstvo	3.0	false	0.0	10397.0	http://www.reporter.si/slovenija/nyberg-pisal-cerarju-v-primeru-sava-smrdi-po-korupciji-kam-je-%C5%A1el-denar/55954	Greta	"@ Od daleč ob 17,08  Saj je poslal enaka pisma vsem , tudi  v EU in "" TROJKI "" !"
rtvslo	2015-01-24 10:07:00	Šport	1.0	true	1.0	9147.0	http://www.rtvslo.si/sport/zimski-sporti/video-saporo-znova-srecen-kraj-za-prevca-prva-letosnja-zmaga/356622	weylakuc	KIII NAAAAM OŽIIVVLJAAAA ŽIILEEEEEEEE   jočem :3
rtvslo	2015-10-15 23:27:00	Gospodarstvo	3.0	false	-1.0	10446.0	http://www.rtvslo.si/gospodarstvo/harjunpaeae-dutb-ne-morem-biti-vas-borec-za-svobodo-najdite-si-svoje-che-guevare/376435	ZeK	"moj prijatelj ima kmetijo. pametno je vlagal, z dobrimi programi se je prijavil na razpise.  cca. 3.000 mu ostane na mesec, ko poplača vse stroške, ob tem da vlaga veliko v stalno posodabljanje. dela seveda non-stop.  čez nekaj let bo (je pravi ""bik"", borec), ta prihodek morda nekajkrat višji.  in se bo moral ""skrivati"", ker bo postal preveč ""bogat"".  tisti stalno v gostilni, bodo o tem vedeli največ povedati in psovati.  ..............  g. Harjunpää, iz srca srečno naprej v karieri! Slovenija bo pač vaša izkušnja, lahko jo zapišete v CV, tam pri centralnoafriških državah.  kot vrhunski strokovnjak boste odšli šele, ko bo odločeno o zamenjavi. za to korektnost se vam zahvaljujem.  ............  Slovenija med tem pripravlja parado, prišel bo nekdo, ki bo res naš! pod črto bo stal mnogo več, bo pa naš!"
rtvslo	2015-04-07 12:05:00	Gospodarstvo	3.0	false	0.0	9798.0	http://www.rtvslo.si/gospodarstvo/marca-obcutno-vec-zaposlitev-brezposelnost-se-je-zmanjsala-po-vsej-sloveniji/362283	K_ris	@Nikec3  Smo iz recesije, iz krize pa (morda) še ne. Za recesijo je definicija povsem jasna, za krizo pač ne. In po eni izmed variant kriza pomeni slabo delovanje ekonomskega sistema, kar lahko razumeš tudi kot obdobje visoke brezposelnosti in velike razlike med dejanskim in potencialnim BDP. To pa oboje še vedno imamo.
reporter	2015-07-10 07:27:42	Politika	3.0	false	1.0	10845.0	http://www.reporter.si/slovenija/luka-mesec-poriva-slovenijo-v-gr%C5%A1ki-bankrot/53686	kralj	Čudno vse je bežalo in beži za boljšim življenjem na zahod. A poznate koga, da beži v Venezuelo, Kubo, Severno Korejo.
24ur	2015-11-21 18:35:00	Šport	3.0	false	1.0	9124.0	http://www.24ur.com/sport/zimski_sporti/slovenski-orli-prepricljivo-vodijo-po-prvi-seriji-v-klingenthalu.html?bl=0	Schweinsteiger	bravo naši, ja Nemci so pa itak ueber alles hehe
reporter	2015-01-13 08:24:34	Gospodarstvo	3.0	false	-1.0	9617.0	http://www.reporter.si/komentar/tanja-por%C4%8Dnik-zaslepljenost-z-minimalno-pla%C4%8Do/49175	kralj	Pa še to! Postanem živčen, ko ekonomisti nakladajo o razvoju. Ekonomisti so le računovodje, ki računajo na osnovi statistik saj niso ustvarjalci novih tehnologij, novih organizacijskih  modelov niti nosilci projektov projektov in modelov organizacij dela in modelov upravljanja. Računajo le na osnovi podatkov, ki jim jih posredujejo.
rtvslo	2015-03-07 14:46:00	Šport	3.0	false	0.0	8216.0	http://www.rtvslo.si/sport/nogomet/prva-liga/celje-koncno-porazeno-maribor-bezi-proti-naslovu/359923	zerdo_90	Po moji uri še 10 minut do konca prvega polčasa
rtvslo	2014-10-27 19:19:00	Gospodarstvo	3.0	false	0.0	11729.0	http://www.rtvslo.si/gospodarstvo/cenejsa-bencin-in-dizel/349715	the law1	@K_ris  Seveda, da bom po simulaciji vedel saj bo današnjih npr. 2.000 EUR ob predpostavkah postalo XXXXX EUR.
reporter	2015-11-08 08:59:12	Gospodarstvo	3.0	false	-1.0	9601.0	http://www.reporter.si/slovenija/7-ekonomskih-zmot-o-migrantih-ki-naj-bi-gospodarsko-o%C5%BEivili-postarano-evropo/56631	Steiermark	Ali tudi ti spadaš med njih - si vdrl v Slovenijo , na kameli ali peš?
rtvslo	2015-09-12 18:16:00	Šport	3.0	true	0.0	8222.0	http://www.rtvslo.si/sport/nogomet/prva-liga/maribor-z-visoko-zmago-v-gorici-osrecil-tudi-olimpijo/373874	nonparel	Smola ali premalo odločnosti?
24ur	2013-12-06 06:55:00	Šport	2.0	false	0.0	11926.0	http://www.24ur.com/tina-maze-ja-precej-sokantno-je-vse-skupaj-a-ni-tako-crno.html?bl=1	<RESNIČNI SLOVENEC IN HLAPC	GO GO GAĐET :)
rtvslo	2015-05-29 10:45:00	Drugo	3.0	false	-1.0	12826.0	https://www.rtvslo.si/gospodarstvo/surs-2-9-odstotna-gospodarska-rast-v-prvih-treh-mesecih/366228	PONOS	"Mimobeznik To pa zato ker so dejansko rast prej umetno z instrumenti dol tiščali,preden je prišlo do privolitev  v ""nasvete-priporočila""parafinančnih ustanov -kot je npr  privatizacija. Dokaz da je temu tako si lahko ogledaš napovedi rasti Slovenije iz strani OECD,IMF,Bruslaj v začetku mandata Bratuškove in realno rast po kimanju.  Realna ,zdrava gospodarska rast bi morala spremljati višji% zaposlenosti..."
rtvslo	2015-09-14 07:57:00	Drugo	3.0	false	-1.0	11426.0	http://www.rtvslo.si/slovenija/anketa-begunska-kriza-je-varnostno-problematicna-humanitarna-katastrofa/373957	cerera	z eno samo bersedo: ANKETA JE LAŽ!!  80 %-90 % VPRAŠANIH  podpira postavitev ograje! da zaščiti svoje korenine in svoje otroke. in kot je bilo vprašanje tudi ne želi begunca v svoj dom!!  Vsi ti se zavedajo kaj prinašajo.Spoštovani politiki, funkcionarji anketarji  mi smo pismeni ljudje, in zavedamo se nevarnosti,,ki jo ti pribežniki prinašajo....za nas ki živimo NA SVOJI zemlji, prinašajo manjšino.  to so ljudje, ki hitijo v  Evropo z namenom!
rtvslo	2013-09-05 14:38:00	Šport	1.0	false	0.0	8286.0	http://www.rtvslo.si/sport/kosarka/ep-v-kosarki-2013/junaki-za-spanski-skalp-na-igriscu-pustili-zob-in-srce/316914	janm	http://www.streamhunter.eu/basketball-live-streaming-video.html
rtvslo	2014-02-21 23:43:00	Šport	3.0	false	1.0	12186.0	http://www.rtvslo.si/sport/oi-2014/alpsko-smucanje/massi-ne-tini-ne-ekipi-nimam-cesa-ocitati-fenomenalni-s-m-o/330452	rudes	Zbornaja dobiva same pluse?  Pa kaj se je svetu cisto zmesallo?  :-)  Sicer je pa ze Andrea sam, v intervjuju jasno vrgel ost v pravo smer, ko izpostavlja razliko, biti vedno 15. - 20., ali pa biti vedno spredaj. Pa je z 15-20 bil zeloooo prizanesljiv.  Sicer pa, Tini in ekipi ni nicesar za zameriti (??). 2 zlati, dve medalji na dosegu roke (2 x po 0,1 sekunde), najslabsa (?) uvrstitev danasnje 8. mesto. Za taksne rezultate so nekateri pripravljeni tudi ubijati. Sicer pa, ce sem prav razumel, se je Tina spet vpisala v zgodovino, kot prva smucarka, ki se je v vseh disciplinah uvrstila med prvo deseterico. In, ce je res, da se kombinacija poslavlja z OI, bo Tinino ime ostalo za vedno zapisano se po enem dosezku v smucarski zgodovini.
24ur	2013-08-14 14:10:00	Drugo	3.0	false	-1.0	12911.0	http://www.24ur.com/evroobmocje-je-izslo-iz-recesije.html?ar=	Shisui	Moj sosed pravi: Zakaj bi delal za 480€ 160ur, če lahko za 250€ ležim cel mesec. Tako pač je to, sicer se grozno sliši ampak dokler bomo financirali lenobo na takem nivoju, nam ni pomoči. Zdaj pa nafilajte minuse, da vidimo, koliko vas zažira direktno iz kotla.
reporter	2015-01-11 21:24:38	Gospodarstvo	2.0	false	0.0	12466.0	http://www.reporter.si/iz-tiskane-izdaje/la%C5%BE-miro-cerar-se-je-pred-volitvami-zlagal-o-pla%C4%8Dljivem-delu-za-zavod-katarine	porotnik za titoiste	20.05.2015 Sreda v sredo - 12 oddaja - samostojna zgodovinarka  dr. Tamara Griesser Pečar  https://www.youtube.com/watch?v=OWIDMo3aDOo
rtvslo	2015-02-20 15:05:00	Šport	3.0	false	1.0	10001.0	http://www.rtvslo.si/sport/kosarka/pat-riley-goran-dragic-je-popolna-okrepitev-za-miami/358783	NightHawk	borchica  Videl sem po twitterju. Sicer bi lahko oba nastopila že proti Knicksom, ampak mora pa pravilih vsak nov igralec prestati še podroben zdravniški pregled v novem klubu in vse te procedure, to kakšen dodatni dan traja.
rtvslo	2015-08-06 16:14:00	Šport	3.0	false	-1.0	10283.0	https://www.rtvslo.si/sport/preostali-sporti/trstenjakovo-iztirilo-da-ne-bo-dobila-sluzbe-v-slovenski-vojski/371196	megatron	Tipicen primer izkoriscanja socialne drzave. Naj si sama najde zaposlitev in financira treninge, ce bo uspesna se ji bo povrnilo. Teh par ur treninga na dan ni izgovor za nedelo in dozivljensko rento.
rtvslo	2015-09-08 18:24:00	Drugo	2.0	false	1.0	11382.0	http://www.rtvslo.si/slovenija/slovenija-se-na-morebitni-val-beguncev-dejavno-pripravlja/373544	tru-bar	RT lahko poroča o množičnih antiimigrantskih protestih v Italiji, naši mediji seveda ne. A živimo v Severni Koreji?? https://www.youtube.com/watch?v=d8jpC9Cu qJQ
rtvslo	2015-08-17 13:35:00	Gospodarstvo	3.0	false	-1.0	12561.0	http://www.rtvslo.si/gospodarstvo/naftni-derivati-bodo-znova-rahlo-cenejsi/371941	rokec	@a-rod; Če hočemo, da gre cena še bolj dol, bi moral sedaj tečaj €/$ narasti iz cca 1,10 kolikor je sedaj na nekje med 1,3 in 1,4.... Osebno močno dvomim, da se to lahko zgodi...bo prej na 1,00..
rtvslo	2011-08-27 14:50:00	Šport	3.0	false	1.0	8132.0	http://www.rtvslo.si/sport/nogomet/prva-liga/olimpija-bo-poskusala-prepreciti-nadaljevanje-mariborske-pravljice/264926	zmaj 7	Maribor je res naredil veliko v zadnjih letih, ampak Olimpija se je tudi dobro pobirala iz slabših slovenskih lig vse do prve, in takšno Olimpijo, ki jo gledam danes je nismo videli že dolgo časa, kot goreč navijač Olimpija pa sem seveda prepričan, da bodo domači v nedeljo prikazali tisto najbolše kar premorejo in premagali Maribor.
rtvslo	2015-05-07 06:34:00	Gospodarstvo	3.0	false	-1.0	7976.0	http://www.rtvslo.si/gospodarstvo/borzni-komentar/nas-oktobra-res-caka-lehman-brothers-xxl/364478	gesan	pido in ševorov # 07.05.2015 ob 06:34 Ko sem prebral ta članek, sem bil potolažen. Trg imajo v rokah strokovnjaki. ................................... Ja, strokovnjaki za meglarjenje v katerem pohlepni špekulanti dobijo navdih za polnjenje svoje malhe za pranje svojih bolezenskih nagnjenj do pohlepa. Baje, da drugače zgledajo zelo pošteno. Nekateri temu celo verjamejo. Jaz jim bom takrat, ko ta njihova borzno špekulanstka igrica ne bo za seboj vlekla določenih katastrofalnih posledic, ki smo jim priča čisto vsak dan.
reporter	2015-10-18 20:14:25	Drugo	3.0	false	-1.0	12681.0	http://www.reporter.si/iz-tiskane-izdaje/che-guevara-iz-murgel-omre%C5%BEje-foruma-21-je-prevzelo-%C5%A1e-slabo-banko/56118	Dr Mato R	kaj je postal že Drakula, se mi zdi da mu sili ven en čekan hufff...Nosferatu??? brrrrrr...
24ur	2014-02-14 13:46:00	Šport	3.0	false	1.0	12005.0	http://www.24ur.com/sport/zimski_sporti/tina-na-podelitev-odlicij-v-soci-bi-se-rada-prisla-prav-lepo-je-tukaj.html?bl=0	bkoprivc	Ja tako se razmišlja:-)lahko pa gre na podelitev ko bo ivica srebrno dobil:-)jupi
rtvslo	2015-09-12 17:43:00	Šport	3.0	true	0.0	8205.0	http://www.rtvslo.si/sport/nogomet/prva-liga/maribor-z-visoko-zmago-v-gorici-osrecil-tudi-olimpijo/373874	snjaper	Uh, zgleda se moja napoved uresničuje..
rtvslo	2014-12-10 21:35:00	Šport	1.0	false	1.0	12343.0	http://www.rtvslo.si/sport/nogomet/slovo-maribora-s-porazom-a-z-dvignjeno-glavo/353234	BACK	¸Dobr lej....:)
rtvslo	2014-02-15 09:22:00	Šport	3.0	false	-1.0	12270.0	http://www.rtvslo.si/sport/oi-2014/alpsko-smucanje/video-tini-maze-nova-medalja-usla-le-za-desetinko/329931	KLIPAN	"@bondi ""Po moje bo kar burek, kot ponavadi.  Kaj pa je to...a to je tista pacarija, ki jo manda vsiljujejo v SLO mulariji...""  Ja, a še  nisi videl kako Albanci lovijo mladino po mestih in jim jih na silo tlačijo v usta? Burek te moti, hamburger pa ne? Tipičen Slovencelj."
24ur	2014-02-15 21:21:00	Šport	3.0	false	1.0	10171.0	http://www.24ur.com/sport/zimski_sporti/peter.html?ar=	ass ddd	bravoo, koncno tudi malo manj politike na naslovnicah
rtvslo	2015-01-29 10:20:00	Drugo	3.0	false	0.0	12773.0	http://www.rtvslo.si/tureavanture/novice/turizem-bo-spet-imel-svojo-organizacijo-glavna-naloga-bo-promocija-slovenije/356993	Ajajaja	Ni mi jasno zakaj g.Batagelj ne prevzame Lipice ali Kaninskega hotela in pokaže kaj zna. Pri prodajanju kart v Postonjski jami se namreč rad hvali. To bi bil pravi izziv iz slabega podjetja narediti dobrega . Postonjska jama je namreč źe od nekdaj uspešna :)... A če ga bo to vprašal kakšen novinar dvomim da si upajo
24ur	2015-11-14 20:11:00	Šport	3.0	false	1.0	8686.0	http://www.24ur.com/sport/nogomet/ukrajina-slovenija.html?bl=0	Njapo	Ukrajina je bila boljša, kaj čmo...............
rtvslo	2015-10-13 23:03:00	Šport	3.0	false	0.0	8714.0	http://www.rtvslo.si/sport/nogomet/slovenija-v-boj-za-euro-proti-bih-u-ukrajini-svedski-ali-madzarski/376249	mrzli123	Za vse, ki se sprašujete, kako lahko Madžarska prehiti Dansko na lestvici - jaz si razlagam takole. Danci so po zadnjem ažuriranju lestvice v septembru odigrali le eno kvalifikacijsko tekmo, Madžari pa dve. Vemo pa, da vsaka zmaga prinese toliko in toliko točk, zato lahko oz. bodo prehiteli Dance, če je ta teorija seveda pravilna. ---------------------------------- Danci so igrali v skupini petih ekip,vse ostale 3.uvrščene ekipe pa v skupinah s 6 ekipami... logično je torej da se vsem ekipam razen Danske odbijejo tekme  in točke z zadnje uvrščeno ekipo ,tako,da imajo vse ekipe po 8 tekem...in potem se pač seštejejo točke...
finance	2015-06-24 16:23:00	Politika	3.0	false	-1.0	10937.0	http://www.finance.si/8824213/Upnice-Gr%C4%8Diji-manj-vi%C5%A1jih-davkov-ve%C4%8D-rezov-v-porabo	milandolnik	"Nikjer ni Sirize ali drugih Grkov (pa tudi EU ne), ki bi govorili o utajenih/neplacanih davkih, ki jih je na desetine milijard v zadnjih letih. S preprostim zakonom (""prijavite/placajte neprijavljene dohodke/davke za zadnjih pet let, brez kazni. Ce tega ne storite in vas dobimo, boste kaznovani z odvzemon (skoraj celega) premozenja""). Veliko (nic!) ni slisati o pretiranem zapravljanju njihove drzave in posameznikov v casu pred krizo. Vsi so ziveli ""na kredit kartice"", a zdaj so prisli do limita in bi hoteli, da njihove dolgove poravna(mo) kdo drug(i). SLO se v nobenem primeru ne da primerjati z njimi. Nismo najboljsi, a v primerjavi z Grki se vedno zvezde v vsakem pogledu!"
24ur	2015-08-31 00:11:00	Drugo	3.0	false	-1.0	11323.0	http://www.24ur.com/novice/svet/prvo-neformalno-srecanje-pahorja-in-hrvaske-predsednice-po-izbruhu-arbitrazne-afere.html?bl=0	ZavedniVenet	Edina možna razlaga za tak naval beguncev je, da Izrael potrebuje širitev. Ko se bojo vsi umaknil bo s pomočjo ZDA vžgal po ISIl in si bo v imenu osvobajanja prilastil zemljo brez prebivalcev, ISIL bojo radiral.
rtvslo	2013-09-20 18:46:00	Šport	3.0	false	1.0	10065.0	https://www.rtvslo.si/sport/odbojka/ep-v-odbojki-2013/pravljicen-uvod-v-prvenstvo-padli-evropski-prvaki-srbi/318183	rudes	Hehe, se je pa le splacalo ne gledati prenosa. :-)  Bravo fantje!  Cestitke! :-)))
rtvslo	2012-07-05 13:49:00	Šport	3.0	false	1.0	9989.0	http://www.rtvslo.si/sport/kosarka/goran-dragic-naslednik-steva-nasha-v-phoenixu/286747	aski	@ lmatjaž  20-25 pik pa 10 asistenc :D  wuhu, takoj podpišem, in če bo mel takšo povprečje mu tud all star tekma ne uide :D
rtvslo	2015-08-31 17:35:00	Gospodarstvo	3.0	false	0.0	11670.0	http://www.rtvslo.si/moja-generacija/bencin-od-polnoci-najcenejsi-po-novembru-2011/372887	K_ris	@sonce12  Večina tovornega tranzitnega prometa poteka v smeri vzhod-zahod in ker smo krepko cenejši od Italije, ves ta tranztini promet še vedno tanka pri nas.
rtvslo	2015-03-22 09:56:00	Šport	3.0	false	0.0	9144.0	http://www.rtvslo.si/sport/zimski-sporti/video-najgrenkejsa-dvojna-zmaga-prevc-brez-globusa/361079	Slycer	A ni tko da če je Prevc drugi more bit Freund osmi, ne šesti?
rtvslo	2015-10-14 14:37:00	Šport	3.0	false	0.0	8752.0	http://www.rtvslo.si/sport/nogomet/slovenija-v-boj-za-euro-proti-bih-u-ukrajini-svedski-ali-madzarski/376249	Imre	@Anfield1892 Ja točno doma so naši izgubili 0:1 s Hrvati. Malo mi je ušlo iz spomina. Spomnim pa se, da so naši tudi zelo dolgo bili brez strela v okvir vrat na tej tekmi, tudi potem, ko so Hrvati že vodili.  @veza Problem je bil v tem, da naši do 0:1 sploh niso igrali temveč le čakali konec tekme, potem pa jim ni uspelo izkoristiti tiste edine prave priložnosti. Sicer pa najverjetneje ne bi zmagali, tudi, če bi izenačili, razen, če bi se izvlekli v penale.
